brand,product,url,description,imgSrc,imgAlt,name,specific,colorspace,hex,hue,sat,lightness,current_source
Too Faced,Born This Way Foundation,https://www.sephora.com/product/born-this-way-P397517?icid2=products%20grid:p397517,Ivory very fair with golden undertones,/productimages/sku/s1711928+sw.jpg,Ivory 1 oz/ 30 mL,Ivory,NA,RGB,#E5C79F,34.28571429,0.573770492,0.760784314,https://www.sephora.com/productimages/sku/s1711977-main-zoom.jpg?imwidth=1227
Too Faced,Born This Way Foundation,https://www.sephora.com/product/born-this-way-P397517?icid2=products%20grid:p397517,Pearl fair with neutral to rosy undertones,/productimages/sku/s1762616+sw.jpg,Pearl 1 oz/ 30 mL,Pearl,NA,RGB,#E4C1A7,25.57377049,0.530434783,0.774509804,https://www.sephora.com/productimages/sku/s1711977-main-zoom.jpg?imwidth=1228
Too Faced,Born This Way Foundation,https://www.sephora.com/product/born-this-way-P397517?icid2=products%20grid:p397517,Almond fair with golden undertones,/productimages/sku/s1960764+sw.jpg,Almond 1 oz/ 29.57 mL,Almond,NA,RGB,#DCB491,28,0.517241379,0.715686275,https://www.sephora.com/productimages/sku/s1711977-main-zoom.jpg?imwidth=1229
Too Faced,Born This Way Foundation,https://www.sephora.com/product/born-this-way-P397517?icid2=products%20grid:p397517,Seashell fair with rosy undertones,/productimages/sku/s2084614+sw.jpg,Seashell 1 oz,Seashell,NA,RGB,#DEA681,23.87096774,0.58490566,0.688235294,https://www.sephora.com/productimages/sku/s1711977-main-zoom.jpg?imwidth=1230
Too Faced,Born This Way Foundation,https://www.sephora.com/product/born-this-way-P397517?icid2=products%20grid:p397517,Porcelain fair with neutral undertones,/productimages/sku/s1711910+sw.jpg,Porcelain 1 oz/ 30 mL,Porcelain,NA,RGB,#E4C09C,30,0.571428571,0.752941176,https://www.sephora.com/productimages/sku/s1711977-main-zoom.jpg?imwidth=1231
Too Faced,Born This Way Foundation,https://www.sephora.com/product/born-this-way-P397517?icid2=products%20grid:p397517,Vanilla very light with neutral undertones,/productimages/sku/s1711936+sw.jpg,Vanilla 1 oz/ 30 mL,Vanilla,NA,RGB,#E5BF9D,28.33333333,0.580645161,0.756862745,https://www.sephora.com/productimages/sku/s1711977-main-zoom.jpg?imwidth=1232
Too Faced,Born This Way Foundation,https://www.sephora.com/product/born-this-way-P397517?icid2=products%20grid:p397517,Nude very light with rosy undertones,/productimages/sku/s1711944+sw.jpg,Nude 1 oz/ 30 mL,Nude,NA,RGB,#DBB096,22.60869565,0.489361702,0.723529412,https://www.sephora.com/productimages/sku/s1711977-main-zoom.jpg?imwidth=1233
Too Faced,Born This Way Foundation,https://www.sephora.com/product/born-this-way-P397517?icid2=products%20grid:p397517,Warm Nude very light with neutral undertones,/productimages/sku/s1711951+sw.jpg,Warm Nude 1 oz/ 30 mL,Warm Nude,NA,RGB,#EABFA4,23.14285714,0.625,0.780392157,https://www.sephora.com/productimages/sku/s1711977-main-zoom.jpg?imwidth=1234
Too Faced,Born This Way Foundation,https://www.sephora.com/product/born-this-way-P397517?icid2=products%20grid:p397517,Light Beige light with neutral undertones,/productimages/sku/s1711969+sw.jpg,Light Beige 1 oz/ 30 mL,Light Beige,NA,RGB,#D2AB91,24,0.419354839,0.696078431,https://www.sephora.com/productimages/sku/s1711977-main-zoom.jpg?imwidth=1235
Too Faced,Born This Way Foundation,https://www.sephora.com/product/born-this-way-P397517?icid2=products%20grid:p397517,Natural Beige light medium with neutral undertones,/productimages/sku/s1711977+sw.jpg,Natural Beige 1 oz/ 30 mL,Natural Beige,NA,RGB,#D7A98C,23.2,0.483870968,0.696078431,https://www.sephora.com/productimages/sku/s1711977-main-zoom.jpg?imwidth=1236
Too Faced,Born This Way Foundation,https://www.sephora.com/product/born-this-way-P397517?icid2=products%20grid:p397517,Golden Beige light with golden undertones,/productimages/sku/s1960772+sw.jpg,Golden Beige 1 oz/ 29.57 mL,Golden Beige,NA,RGB,#E4AD88,24.13043478,0.630136986,0.71372549,https://www.sephora.com/productimages/sku/s1711977-main-zoom.jpg?imwidth=1237
Too Faced,Born This Way Foundation,https://www.sephora.com/product/born-this-way-P397517?icid2=products%20grid:p397517,Warm Beige medium with neutral undertones,/productimages/sku/s1711985+sw.jpg,Warm Beige 1 oz/ 30 mL,Warm Beige,NA,RGB,#CB9E7B,26.25,0.434782609,0.639215686,https://www.sephora.com/productimages/sku/s1711977-main-zoom.jpg?imwidth=1238
Too Faced,Born This Way Foundation,https://www.sephora.com/product/born-this-way-P397517?icid2=products%20grid:p397517,Sand medium with golden undertones,/productimages/sku/s1711993+sw.jpg,Sand 1 oz/ 30 mL,Sand,NA,RGB,#D1A57C,28.94117647,0.480225989,0.652941176,https://www.sephora.com/productimages/sku/s1711977-main-zoom.jpg?imwidth=1239
Too Faced,Born This Way Foundation,https://www.sephora.com/product/born-this-way-P397517?icid2=products%20grid:p397517,Golden medium with rosy undertones,/productimages/sku/s1712009+sw.jpg,Golden 1 oz/ 30 mL,Golden,NA,RGB,#D6A27B,25.71428571,0.526011561,0.660784314,https://www.sephora.com/productimages/sku/s1711977-main-zoom.jpg?imwidth=1240
Too Faced,Born This Way Foundation,https://www.sephora.com/product/born-this-way-P397517?icid2=products%20grid:p397517,Praline medium tan with golden undertones,/productimages/sku/s2084622+sw.jpg,Praline 1 oz,Praline,NA,RGB,#C38D67,24.7826087,0.433962264,0.584313725,https://www.sephora.com/productimages/sku/s1711977-main-zoom.jpg?imwidth=1241
Too Faced,Born This Way Foundation,https://www.sephora.com/product/born-this-way-P397517?icid2=products%20grid:p397517,Warm Sand Tan with golden undertones,/productimages/sku/s1960780+sw.jpg,Warm Sand 1 oz/ 29.57 mL,Warm Sand,NA,RGB,#D6966B,24.11214953,0.566137566,0.629411765,https://www.sephora.com/productimages/sku/s1711977-main-zoom.jpg?imwidth=1242
Too Faced,Born This Way Foundation,https://www.sephora.com/product/born-this-way-P397517?icid2=products%20grid:p397517,Honey tan with neutral undertones,/productimages/sku/s1712017+sw.jpg,Honey 1 oz/ 30 mL,Honey,NA,RGB,#CC9F7B,26.66666667,0.442622951,0.641176471,https://www.sephora.com/productimages/sku/s1711977-main-zoom.jpg?imwidth=1243
Too Faced,Born This Way Foundation,https://www.sephora.com/product/born-this-way-P397517?icid2=products%20grid:p397517,Caramel rich tan with neutral undertones,/productimages/sku/s1712025+sw.jpg,Caramel 1 oz/ 30 mL,Caramel,NA,RGB,#C49977,26.49350649,0.394871795,0.617647059,https://www.sephora.com/productimages/sku/s1711977-main-zoom.jpg?imwidth=1244
Too Faced,Born This Way Foundation,https://www.sephora.com/product/born-this-way-P397517?icid2=products%20grid:p397517,Brulee rich tan with golden undertones - Selected,/productimages/sku/s2084648+sw.jpg,Brulee 1 oz,Brulee,NA,RGB,#AC7348,25.8,0.409836066,0.478431373,https://www.sephora.com/productimages/sku/s1711977-main-zoom.jpg?imwidth=1245
Too Faced,Born This Way Foundation,https://www.sephora.com/product/born-this-way-P397517?icid2=products%20grid:p397517,Mocha rich tan with rosy undertones,/productimages/sku/s1762624+sw.jpg,Mocha 1 oz/ 30 mL,Mocha,NA,RGB,#B27D55,25.80645161,0.376518219,0.515686275,https://www.sephora.com/productimages/sku/s1711977-main-zoom.jpg?imwidth=1246
Too Faced,Born This Way Foundation,https://www.sephora.com/product/born-this-way-P397517?icid2=products%20grid:p397517,Butter Pecan richest tan with golden undertones,/productimages/sku/s2084630+sw.jpg,Butter Pecan 1 oz,Butter Pecan,NA,RGB,#A6704B,24.3956044,0.377593361,0.47254902,https://www.sephora.com/productimages/sku/s1711977-main-zoom.jpg?imwidth=1247
Too Faced,Born This Way Foundation,https://www.sephora.com/product/born-this-way-P397517?icid2=products%20grid:p397517,Maple deep with neutral undertones,/productimages/sku/s1762632+sw.jpg,Maple 1 oz/ 30 mL,Maple,NA,RGB,#C08C64,26.08695652,0.422018349,0.57254902,https://www.sephora.com/productimages/sku/s1711977-main-zoom.jpg?imwidth=1248
Too Faced,Born This Way Foundation,https://www.sephora.com/product/born-this-way-P397517?icid2=products%20grid:p397517,Chestnut deep with neutral to golden undertones,/productimages/sku/s1762640+sw.jpg,Chestnut 1 oz/ 30 mL,Chestnut,NA,RGB,#B27956,22.82608696,0.37398374,0.517647059,https://www.sephora.com/productimages/sku/s1711977-main-zoom.jpg?imwidth=1249
Too Faced,Born This Way Foundation,https://www.sephora.com/product/born-this-way-P397517?icid2=products%20grid:p397517,Chai deep with golden undertones,/productimages/sku/s2084655+sw.jpg,Chai 1 oz,Chai,NA,RGB,#92603B,25.51724138,0.424390244,0.401960784,https://www.sephora.com/productimages/sku/s1711977-main-zoom.jpg?imwidth=1250
Too Faced,Born This Way Foundation,https://www.sephora.com/product/born-this-way-P397517?icid2=products%20grid:p397517,Mahogany very deep with golden undertones,/productimages/sku/s1762657+sw.jpg,Mahogany 1 oz/ 30 mL,Mahogany,NA,RGB,#AE724D,22.88659794,0.386454183,0.492156863,https://www.sephora.com/productimages/sku/s1711977-main-zoom.jpg?imwidth=1251
Too Faced,Born This Way Foundation,https://www.sephora.com/product/born-this-way-P397517?icid2=products%20grid:p397517,Spiced Rum very deep with rosy undertones,/productimages/sku/s2084663+sw.jpg,Spiced Rum 1 oz,Spiced Rum,NA,RGB,#744927,26.49350649,0.496774194,0.303921569,https://www.sephora.com/productimages/sku/s1711977-main-zoom.jpg?imwidth=1252
Too Faced,Born This Way Foundation,https://www.sephora.com/product/born-this-way-P397517?icid2=products%20grid:p397517,Hazelnut deepest with rosy undertones,/productimages/sku/s1960798+sw.jpg,Hazelnut 1 oz/ 29.57 mL,Hazelnut,NA,RGB,#AF7662,15.58441558,0.324894515,0.535294118,https://www.sephora.com/productimages/sku/s1711977-main-zoom.jpg?imwidth=1253
Too Faced,Born This Way Foundation,https://www.sephora.com/product/born-this-way-P397517?icid2=products%20grid:p397517,Cocoa deepest with neutral undertones,/productimages/sku/s1960806+sw.jpg,Cocoa 1 oz/ 29.57 mL,Cocoa,NA,RGB,#9E6C5D,13.84615385,0.258964143,0.492156863,https://www.sephora.com/productimages/sku/s1711977-main-zoom.jpg?imwidth=1254
Too Faced,Born This Way Foundation,https://www.sephora.com/product/born-this-way-P397517?icid2=products%20grid:p397517,Tiramisu deepest with golden undertones,/productimages/sku/s2084671+sw.jpg,Tiramisu 1 oz,Tiramisu,NA,RGB,#694220,27.94520548,0.532846715,0.268627451,https://www.sephora.com/productimages/sku/s1711977-main-zoom.jpg?imwidth=1255
Too Faced,Born This Way Foundation,https://www.sephora.com/product/born-this-way-P397517?icid2=products%20grid:p397517,Sable rich with rosy undertones,/productimages/sku/s2084689+sw.jpg,Sable 1 oz,Sable,NA,RGB,#64391D,23.66197183,0.550387597,0.252941176,https://www.sephora.com/productimages/sku/s1711977-main-zoom.jpg?imwidth=1256
Too Faced,Born This Way Foundation,https://www.sephora.com/product/born-this-way-P397517?icid2=products%20grid:p397517,Truffle rich with golden undertones,/productimages/sku/s2084697+sw.jpg,Truffle 1 oz,Truffle,NA,RGB,#5E3A28,20,0.402985075,0.262745098,https://www.sephora.com/productimages/sku/s1711977-main-zoom.jpg?imwidth=1257
Too Faced,Born This Way Foundation,https://www.sephora.com/product/born-this-way-P397517?icid2=products%20grid:p397517,Ganache richest with neutral undertones,/productimages/sku/s2084705+sw.jpg,Ganache 1 oz,Ganache,NA,RGB,#462B21,16.21621622,0.359223301,0.201960784,https://www.sephora.com/productimages/sku/s1711977-main-zoom.jpg?imwidth=1258
Rare Beauty by Selena Gomez,Liquid Touch Weightless Foundation,https://www.sephora.com/product/rare-beauty-by-selena-gomez-liquid-touch-weightless-foundation-P49848448?icid2=products%20grid:p49848448,100W light with warm golden undertones,/productimages/sku/s2354124+sw.jpg,100W 1 oz/ 30 mL,NA,100W,RGB,#F4DEC4,32.5,0.685714286,0.862745098,https://www.sephora.com/productimages/sku/s2361277-main-zoom.jpg?imwidth=1224
Rare Beauty by Selena Gomez,Liquid Touch Weightless Foundation,https://www.sephora.com/product/rare-beauty-by-selena-gomez-liquid-touch-weightless-foundation-P49848448?icid2=products%20grid:p49848448,110N light with neutral golden undertones,/productimages/sku/s2361145+sw.jpg,110N 1 oz/ 30 mL,NA,110N,RGB,#F4D6C2,24,0.694444444,0.858823529,https://www.sephora.com/productimages/sku/s2361277-main-zoom.jpg?imwidth=1225
Rare Beauty by Selena Gomez,Liquid Touch Weightless Foundation,https://www.sephora.com/product/rare-beauty-by-selena-gomez-liquid-touch-weightless-foundation-P49848448?icid2=products%20grid:p49848448,120C light with cool peach undertones,/productimages/sku/s2361152+sw.jpg,120C 1 oz/ 30 mL,NA,120C,RGB,#F4D6C2,24,0.694444444,0.858823529,https://www.sephora.com/productimages/sku/s2361277-main-zoom.jpg?imwidth=1226
Rare Beauty by Selena Gomez,Liquid Touch Weightless Foundation,https://www.sephora.com/product/rare-beauty-by-selena-gomez-liquid-touch-weightless-foundation-P49848448?icid2=products%20grid:p49848448,130N light with neutral beige undertones,/productimages/sku/s2361160+sw.jpg,130N 1 oz/ 30 mL,NA,130N,RGB,#EAC2A5,25.2173913,0.621621622,0.782352941,https://www.sephora.com/productimages/sku/s2361277-main-zoom.jpg?imwidth=1227
Rare Beauty by Selena Gomez,Liquid Touch Weightless Foundation,https://www.sephora.com/product/rare-beauty-by-selena-gomez-liquid-touch-weightless-foundation-P49848448?icid2=products%20grid:p49848448,140C light with cool beige undertones,/productimages/sku/s2361178+sw.jpg,140C 1 oz/ 30 mL,NA,140C,RGB,#F7DBC9,23.47826087,0.741935484,0.878431373,https://www.sephora.com/productimages/sku/s2361277-main-zoom.jpg?imwidth=1228
Rare Beauty by Selena Gomez,Liquid Touch Weightless Foundation,https://www.sephora.com/product/rare-beauty-by-selena-gomez-liquid-touch-weightless-foundation-P49848448?icid2=products%20grid:p49848448,150C light with cool peach undertones,/productimages/sku/s2361186+sw.jpg,150C 1 oz/ 30 mL,NA,150C,RGB,#EFC9B6,20,0.640449438,0.825490196,https://www.sephora.com/productimages/sku/s2361277-main-zoom.jpg?imwidth=1229
Rare Beauty by Selena Gomez,Liquid Touch Weightless Foundation,https://www.sephora.com/product/rare-beauty-by-selena-gomez-liquid-touch-weightless-foundation-P49848448?icid2=products%20grid:p49848448,160C light with cool pink undertones,/productimages/sku/s2361194+sw.jpg,160C 1 oz/ 30 mL,NA,160C,RGB,#F3C3A8,21.6,0.757575758,0.805882353,https://www.sephora.com/productimages/sku/s2361277-main-zoom.jpg?imwidth=1230
Rare Beauty by Selena Gomez,Liquid Touch Weightless Foundation,https://www.sephora.com/product/rare-beauty-by-selena-gomez-liquid-touch-weightless-foundation-P49848448?icid2=products%20grid:p49848448,170W light with warm olive undertones,/productimages/sku/s2361202+sw.jpg,170W 1 oz/ 30 mL,NA,170W,RGB,#E6C5A4,30,0.568965517,0.77254902,https://www.sephora.com/productimages/sku/s2361277-main-zoom.jpg?imwidth=1231
Rare Beauty by Selena Gomez,Liquid Touch Weightless Foundation,https://www.sephora.com/product/rare-beauty-by-selena-gomez-liquid-touch-weightless-foundation-P49848448?icid2=products%20grid:p49848448,180W light with warm peach undertones,/productimages/sku/s2361210+sw.jpg,180W 1 oz/ 30 mL,NA,180W,RGB,#E8C2A7,24.92307692,0.585585586,0.782352941,https://www.sephora.com/productimages/sku/s2361277-main-zoom.jpg?imwidth=1232
Rare Beauty by Selena Gomez,Liquid Touch Weightless Foundation,https://www.sephora.com/product/rare-beauty-by-selena-gomez-liquid-touch-weightless-foundation-P49848448?icid2=products%20grid:p49848448,190W light medium with warm golden undertones,/productimages/sku/s2361228+sw.jpg,190W 1 oz/ 30 mL,NA,190W,RGB,#E7C49D,31.62162162,0.606557377,0.760784314,https://www.sephora.com/productimages/sku/s2361277-main-zoom.jpg?imwidth=1233
Rare Beauty by Selena Gomez,Liquid Touch Weightless Foundation,https://www.sephora.com/product/rare-beauty-by-selena-gomez-liquid-touch-weightless-foundation-P49848448?icid2=products%20grid:p49848448,200C light medium with cool beige undertones,/productimages/sku/s2361236+sw.jpg,200C 1 oz/ 30 mL,NA,200C,RGB,#EFC39C,28.19277108,0.72173913,0.774509804,https://www.sephora.com/productimages/sku/s2361277-main-zoom.jpg?imwidth=1234
Rare Beauty by Selena Gomez,Liquid Touch Weightless Foundation,https://www.sephora.com/product/rare-beauty-by-selena-gomez-liquid-touch-weightless-foundation-P49848448?icid2=products%20grid:p49848448,210N light medium with neutral beige undertones,/productimages/sku/s2361244+sw.jpg,210N 1 oz/ 30 mL,NA,210N,RGB,#E2B489,28.98876404,0.605442177,0.711764706,https://www.sephora.com/productimages/sku/s2361277-main-zoom.jpg?imwidth=1235
Rare Beauty by Selena Gomez,Liquid Touch Weightless Foundation,https://www.sephora.com/product/rare-beauty-by-selena-gomez-liquid-touch-weightless-foundation-P49848448?icid2=products%20grid:p49848448,220C light medium with cool pink undertones,/productimages/sku/s2361251+sw.jpg,220C 1 oz/ 30 mL,NA,220C,RGB,#EFC3A7,23.33333333,0.692307692,0.796078431,https://www.sephora.com/productimages/sku/s2361277-main-zoom.jpg?imwidth=1236
Rare Beauty by Selena Gomez,Liquid Touch Weightless Foundation,https://www.sephora.com/product/rare-beauty-by-selena-gomez-liquid-touch-weightless-foundation-P49848448?icid2=products%20grid:p49848448,230N light medium with neutral olive undertones,/productimages/sku/s2361269+sw.jpg,230N 1 oz/ 30 mL,NA,230N,RGB,#E7C298,31.89873418,0.622047244,0.750980392,https://www.sephora.com/productimages/sku/s2361277-main-zoom.jpg?imwidth=1237
Rare Beauty by Selena Gomez,Liquid Touch Weightless Foundation,https://www.sephora.com/product/rare-beauty-by-selena-gomez-liquid-touch-weightless-foundation-P49848448?icid2=products%20grid:p49848448,240W light medium with warm golden undertones,/productimages/sku/s2361277+sw.jpg,240W 1 oz/ 30 mL,NA,240W,RGB,#E0B382,31.27659574,0.602564103,0.694117647,https://www.sephora.com/productimages/sku/s2361277-main-zoom.jpg?imwidth=1238
Rare Beauty by Selena Gomez,Liquid Touch Weightless Foundation,https://www.sephora.com/product/rare-beauty-by-selena-gomez-liquid-touch-weightless-foundation-P49848448?icid2=products%20grid:p49848448,250W light medium with warm peach undertones (Selena's shade) - Selected,/productimages/sku/s2361285+sw.jpg,250W 1 oz/ 30 mL,NA,250W,RGB,#DEB38B,28.91566265,0.55704698,0.707843137,https://www.sephora.com/productimages/sku/s2361277-main-zoom.jpg?imwidth=1239
Rare Beauty by Selena Gomez,Liquid Touch Weightless Foundation,https://www.sephora.com/product/rare-beauty-by-selena-gomez-liquid-touch-weightless-foundation-P49848448?icid2=products%20grid:p49848448,260N light medium with neutral peach undertones,/productimages/sku/s2361293+sw.jpg,260N 1 oz/ 30 mL,NA,260N,RGB,#E5B17D,30,0.666666667,0.694117647,https://www.sephora.com/productimages/sku/s2361277-main-zoom.jpg?imwidth=1240
Rare Beauty by Selena Gomez,Liquid Touch Weightless Foundation,https://www.sephora.com/product/rare-beauty-by-selena-gomez-liquid-touch-weightless-foundation-P49848448?icid2=products%20grid:p49848448,270N light medium with neutral beige undertones,/productimages/sku/s2361301+sw.jpg,270N 1 oz/ 30 mL,NA,270N,RGB,#E9B48B,26.17021277,0.68115942,0.729411765,https://www.sephora.com/productimages/sku/s2361277-main-zoom.jpg?imwidth=1241
