brand,product,url,description,imgSrc,imgAlt,name,specific,colorspace,hex,hue,sat,lightness,current_source
It Cosmetics,Your Skin But Better Foundation + Skincare,https://www.ulta.com/your-skin-but-better-foundation-skincare?productId=pimprod2017112,Light Warm 23 (light to medium complexion with olive yellow undertone),https://images.ulta.com/is/image/Ulta/2568663sw?$50px$,Light Warm 23 (light to medium complexion with olive yellow undertone),Light Warm,23,RGB,#ECC097,28.94117647,0.691056911,0.758823529,https://media.ulta.com/i/ulta/2568657?w=720&h=720&fmt=png
It Cosmetics,Your Skin But Better Foundation + Skincare,https://www.ulta.com/your-skin-but-better-foundation-skincare?productId=pimprod2017112,Medium Cool 30 (medium complexion with subtle red undertone),https://images.ulta.com/is/image/Ulta/2568675sw?$50px$,Medium Cool 30 (medium complexion with subtle red undertone),Medium Cool,30,RGB,#DDB290,26.49350649,0.531034483,0.715686275,https://media.ulta.com/i/ulta/2568657?w=720&h=720&fmt=png
It Cosmetics,Your Skin But Better Foundation + Skincare,https://www.ulta.com/your-skin-but-better-foundation-skincare?productId=pimprod2017112,Medium Neutral 31 (medium complexion with neutral undertone),https://images.ulta.com/is/image/Ulta/2568657sw?$50px$,Medium Neutral 31 (medium complexion with neutral undertone),Medium Neutral,31,RGB,#D6A982,27.85714286,0.506024096,0.674509804,https://media.ulta.com/i/ulta/2568657?w=720&h=720&fmt=png
It Cosmetics,Your Skin But Better Foundation + Skincare,https://www.ulta.com/your-skin-but-better-foundation-skincare?productId=pimprod2017112,Medium Neutral 31.5 (medium complexion with subtle neutral peachy undertone),https://images.ulta.com/is/image/Ulta/2570831sw?$50px$,Medium Neutral 31.5 (medium complexion with subtle neutral peachy undertone),Medium Neutral,31.5,RGB,#CCA17B,28.14814815,0.442622951,0.641176471,https://media.ulta.com/i/ulta/2568657?w=720&h=720&fmt=png
It Cosmetics,Your Skin But Better Foundation + Skincare,https://www.ulta.com/your-skin-but-better-foundation-skincare?productId=pimprod2017112,Medium Warm 32 (medium complexion with subtle olive yellow undertone),https://images.ulta.com/is/image/Ulta/2568660sw?$50px$,Medium Warm 32 (medium complexion with subtle olive yellow undertone),Medium Warm,32,RGB,#D7A06F,28.26923077,0.565217391,0.639215686,https://media.ulta.com/i/ulta/2568657?w=720&h=720&fmt=png
It Cosmetics,Your Skin But Better Foundation + Skincare,https://www.ulta.com/your-skin-but-better-foundation-skincare?productId=pimprod2017112,Medium Cool 34 (medium to tan complexion with subtle red undertone),https://images.ulta.com/is/image/Ulta/2568666sw?$50px$,Medium Cool 34 (medium to tan complexion with subtle red undertone),Medium Cool,34,RGB,#D79F7A,23.87096774,0.537572254,0.660784314,https://media.ulta.com/i/ulta/2568657?w=720&h=720&fmt=png
It Cosmetics,Your Skin But Better Foundation + Skincare,https://www.ulta.com/your-skin-but-better-foundation-skincare?productId=pimprod2017112,Medium Warm 35 (medium to tan complexion with golden yellow undertone),https://images.ulta.com/is/image/Ulta/2570832sw?$50px$,Medium Warm 35 (medium to tan complexion with golden yellow undertone),Medium Warm,35,RGB,#C99567,28.16326531,0.475728155,0.596078431,https://media.ulta.com/i/ulta/2568657?w=720&h=720&fmt=png
It Cosmetics,Your Skin But Better Foundation + Skincare,https://www.ulta.com/your-skin-but-better-foundation-skincare?productId=pimprod2017112,Medium Cool 36 (medium to tan complexion with subtle red undertone),https://images.ulta.com/is/image/Ulta/2570833sw?$50px$,Medium Cool 36 (medium to tan complexion with subtle red undertone),Medium Cool,36,RGB,#D3A187,20.52631579,0.463414634,0.678431373,https://media.ulta.com/i/ulta/2568657?w=720&h=720&fmt=png
It Cosmetics,Your Skin But Better Foundation + Skincare,https://www.ulta.com/your-skin-but-better-foundation-skincare?productId=pimprod2017112,Tan Neutral 39 (tan complexion with neutral undertone),https://images.ulta.com/is/image/Ulta/2570834sw?$50px$,Tan Neutral 39 (tan complexion with neutral undertone),Tan Neutral,39,RGB,#C1936F,26.34146341,0.398058252,0.596078431,https://media.ulta.com/i/ulta/2568657?w=720&h=720&fmt=png
It Cosmetics,Your Skin But Better Foundation + Skincare,https://www.ulta.com/your-skin-but-better-foundation-skincare?productId=pimprod2017112,Tan Cool 40 (tan complexion with subtle red undertone),https://images.ulta.com/is/image/Ulta/2568667sw?$50px$,Tan Cool 40 (tan complexion with subtle red undertone),Tan Cool,40,RGB,#CD996C,27.83505155,0.492385787,0.61372549,https://media.ulta.com/i/ulta/2568657?w=720&h=720&fmt=png
It Cosmetics,Your Skin But Better Foundation + Skincare,https://www.ulta.com/your-skin-but-better-foundation-skincare?productId=pimprod2017112,Tan Warm 41 (tan complexion with subtle yellow undertone),https://images.ulta.com/is/image/Ulta/2568668sw?$50px$,Tan Warm 41 (tan complexion with subtle yellow undertone),Tan Warm,41,RGB,#D09868,27.69230769,0.525252525,0.611764706,https://media.ulta.com/i/ulta/2568657?w=720&h=720&fmt=png
It Cosmetics,Your Skin But Better Foundation + Skincare,https://www.ulta.com/your-skin-but-better-foundation-skincare?productId=pimprod2017112,Tan Neutral 42 (tan complexion with neutral olive undertone),https://images.ulta.com/is/image/Ulta/2568665sw?$50px$,Tan Neutral 42 (tan complexion with neutral olive undertone),Tan Neutral,42,RGB,#D3965D,28.98305085,0.572815534,0.596078431,https://media.ulta.com/i/ulta/2568657?w=720&h=720&fmt=png
It Cosmetics,Your Skin But Better Foundation + Skincare,https://www.ulta.com/your-skin-but-better-foundation-skincare?productId=pimprod2017112,Tan Warm 42.5 (tan complexion with golden yellow undertone),https://images.ulta.com/is/image/Ulta/2570835sw?$50px$,Tan Warm 42.5 (tan complexion with golden yellow undertone),Tan Warm,42.5,RGB,#B6855A,28.04347826,0.386554622,0.533333333,https://media.ulta.com/i/ulta/2568657?w=720&h=720&fmt=png
It Cosmetics,Your Skin But Better Foundation + Skincare,https://www.ulta.com/your-skin-but-better-foundation-skincare?productId=pimprod2017112,Tan Warm 43 (tan complexion with yellow undertone),https://images.ulta.com/is/image/Ulta/2568672sw?$50px$,Tan Warm 43 (tan complexion with yellow undertone),Tan Warm,43,RGB,#B47E50,27.6,0.4,0.509803922,https://media.ulta.com/i/ulta/2568657?w=720&h=720&fmt=png
It Cosmetics,Your Skin But Better Foundation + Skincare,https://www.ulta.com/your-skin-but-better-foundation-skincare?productId=pimprod2017112,Tan Warm 44 (tan to rich complexion with subtle peachy yellow undertone),https://images.ulta.com/is/image/Ulta/2568671sw?$50px$,Tan Warm 44 (tan to rich complexion with subtle peachy yellow undertone),Tan Warm,44,RGB,#B87241,24.70588235,0.477911647,0.488235294,https://media.ulta.com/i/ulta/2568657?w=720&h=720&fmt=png
It Cosmetics,Your Skin But Better Foundation + Skincare,https://www.ulta.com/your-skin-but-better-foundation-skincare?productId=pimprod2017112,Rich Cool 50 (dark tan complexion with subtle red undertone),https://images.ulta.com/is/image/Ulta/2568669sw?$50px$,Rich Cool 50 (dark tan complexion with subtle red undertone),Rich Cool,50,RGB,#AA7451,23.59550562,0.354581673,0.492156863,https://media.ulta.com/i/ulta/2568657?w=720&h=720&fmt=png
It Cosmetics,Your Skin But Better Foundation + Skincare,https://www.ulta.com/your-skin-but-better-foundation-skincare?productId=pimprod2017112,Rich Warm 51 (dark tan complexion with subtle yellow undertone),https://images.ulta.com/is/image/Ulta/2568664sw?$50px$,Rich Warm 51 (dark tan complexion with subtle yellow undertone),Rich Warm,51,RGB,#9E6338,25.29411765,0.476635514,0.419607843,https://media.ulta.com/i/ulta/2568657?w=720&h=720&fmt=png
It Cosmetics,Your Skin But Better Foundation + Skincare,https://www.ulta.com/your-skin-but-better-foundation-skincare?productId=pimprod2017112,Rich Neutral 51.25 (dark tan complexion with subtle golden neutral undertone),https://images.ulta.com/is/image/Ulta/2570836sw?$50px$,Rich Neutral 51.25 (dark tan complexion with subtle golden neutral undertone),Rich Neutral,51.25,RGB,#9E6E4D,24.44444444,0.344680851,0.460784314,https://media.ulta.com/i/ulta/2568657?w=720&h=720&fmt=png
It Cosmetics,Your Skin But Better Foundation + Skincare,https://www.ulta.com/your-skin-but-better-foundation-skincare?productId=pimprod2017112,Rich Warm 51.5 (dark tan complexion with yellow undertone),https://images.ulta.com/is/image/Ulta/2570837sw?$50px$,Rich Warm 51.5 (dark tan complexion with yellow undertone),Rich Warm,51.5,RGB,#996239,25.625,0.457142857,0.411764706,https://media.ulta.com/i/ulta/2568657?w=720&h=720&fmt=png
It Cosmetics,Your Skin But Better Foundation + Skincare,https://www.ulta.com/your-skin-but-better-foundation-skincare?productId=pimprod2017112,Rich Cool 51.75 (rich to deep complexion with subtle red undertone),https://images.ulta.com/is/image/Ulta/2570838sw?$50px$,Rich Cool 51.75 (rich to deep complexion with subtle red undertone),Rich Cool,51.75,RGB,#9A6542,23.86363636,0.4,0.431372549,https://media.ulta.com/i/ulta/2568657?w=720&h=720&fmt=png
It Cosmetics,Your Skin But Better Foundation + Skincare,https://www.ulta.com/your-skin-but-better-foundation-skincare?productId=pimprod2017112,Rich Warm 52 (rich to deep complexion with golden yellow undertone),https://images.ulta.com/is/image/Ulta/2568674sw?$50px$,Rich Warm 52 (rich to deep complexion with golden yellow undertone),Rich Warm,52,RGB,#8E512B,23.03030303,0.535135135,0.362745098,https://media.ulta.com/i/ulta/2568657?w=720&h=720&fmt=png
It Cosmetics,Your Skin But Better Foundation + Skincare,https://www.ulta.com/your-skin-but-better-foundation-skincare?productId=pimprod2017112,Rich Neutral 53 (rich to deep complexion with subtle golden neutral undertone),https://images.ulta.com/is/image/Ulta/2568673sw?$50px$,Rich Neutral 53 (rich to deep complexion with subtle golden neutral undertone),Rich Neutral,53,RGB,#945E40,21.42857143,0.396226415,0.415686275,https://media.ulta.com/i/ulta/2568657?w=720&h=720&fmt=png
It Cosmetics,Your Skin But Better Foundation + Skincare,https://www.ulta.com/your-skin-but-better-foundation-skincare?productId=pimprod2017112,Deep Neutral 58 (deep complexion with neutral undertone),https://images.ulta.com/is/image/Ulta/2570839sw?$50px$,Deep Neutral 58 (deep complexion with neutral undertone),Deep Neutral,58,RGB,#7C4E3A,18.18181818,0.362637363,0.356862745,https://media.ulta.com/i/ulta/2568657?w=720&h=720&fmt=png
It Cosmetics,Your Skin But Better Foundation + Skincare,https://www.ulta.com/your-skin-but-better-foundation-skincare?productId=pimprod2017112,Deep Cool 59 (deep complexion with subtle red undertone),https://images.ulta.com/is/image/Ulta/2570840sw?$50px$,Deep Cool 59 (deep complexion with subtle red undertone),Deep Cool,59,RGB,#895337,20.48780488,0.427083333,0.376470588,https://media.ulta.com/i/ulta/2568657?w=720&h=720&fmt=png
It Cosmetics,Your Skin But Better Foundation + Skincare,https://www.ulta.com/your-skin-but-better-foundation-skincare?productId=pimprod2017112,Deep Warm 60 (deep complexion with golden yellow undertone),https://images.ulta.com/is/image/Ulta/2568670sw?$50px$,Deep Warm 60 (deep complexion with golden yellow undertone),Deep Warm,60,RGB,#73492A,25.47945205,0.464968153,0.307843137,https://media.ulta.com/i/ulta/2568657?w=720&h=720&fmt=png
It Cosmetics,Your Skin But Better Foundation + Skincare,https://www.ulta.com/your-skin-but-better-foundation-skincare?productId=pimprod2017112,Deep Neutral 61 (deep complexion with subtle red neutral undertone),https://images.ulta.com/is/image/Ulta/2568679sw?$50px$,Deep Neutral 61 (deep complexion with subtle red neutral undertone),Deep Neutral,61,RGB,#6A3C22,21.66666667,0.514285714,0.274509804,https://media.ulta.com/i/ulta/2568657?w=720&h=720&fmt=png
It Cosmetics,Your Skin But Better Foundation + Skincare,https://www.ulta.com/your-skin-but-better-foundation-skincare?productId=pimprod2017112,Deep Cool 62 (very complexion with rich red undertone),https://images.ulta.com/is/image/Ulta/2568683sw?$50px$,Deep Cool 62 (very complexion with rich red undertone),Deep Cool,62,RGB,#603725,18.30508475,0.443609023,0.260784314,https://media.ulta.com/i/ulta/2568657?w=720&h=720&fmt=png
It Cosmetics,Your Skin But Better Foundation + Skincare,https://www.ulta.com/your-skin-but-better-foundation-skincare?productId=pimprod2017112,Deep Cool 63 (very deep complexion with subtle red undertone),https://images.ulta.com/is/image/Ulta/2570841sw?$50px$,Deep Cool 63 (very deep complexion with subtle red undertone),Deep Cool,63,RGB,#673F39,7.826086957,0.2875,0.31372549,https://media.ulta.com/i/ulta/2568657?w=720&h=720&fmt=png
It Cosmetics,Your Skin But Better Foundation + Skincare,https://www.ulta.com/your-skin-but-better-foundation-skincare?productId=pimprod2017112,Deep Cool 64 (very deep complexion with blueish red undertone),https://images.ulta.com/is/image/Ulta/2570842sw?$50px$,Deep Cool 64 (very deep complexion with blueish red undertone),Deep Cool,64,RGB,#644846,4,0.176470588,0.333333333,https://media.ulta.com/i/ulta/2568657?w=720&h=720&fmt=png
KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,Medium 54 N (medium sesame with neutral undertone)  selected,https://images.ulta.com/is/image/Ulta/2570562sw?$tn$,Medium 54 N (medium sesame with neutral undertone),Medium   N,54,RGB,#D19264,25.32110092,0.542288557,0.605882353,https://media.ulta.com/i/ulta/2570570?w=720&h=720&fmt=png
KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,Light 40 N (near-white for mixing & artistry looks),https://images.ulta.com/is/image/Ulta/2570704sw?$50px$,Light 40 N (near-white for mixing & artistry looks),Light   N,40,RGB,#F9D3B9,24.375,0.842105263,0.850980392,https://media.ulta.com/i/ulta/2570570?w=720&h=720&fmt=png
KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,Light 41 N (fair ivory with neutral undertone),https://images.ulta.com/is/image/Ulta/2570705sw?$50px$,Light 41 N (fair ivory with neutral undertone),Light   N,41,RGB,#F1CCB6,22.37288136,0.67816092,0.829411765,https://media.ulta.com/i/ulta/2570570?w=720&h=720&fmt=png
KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,Light 42 N (fair porcelain with neutral undertone),https://images.ulta.com/is/image/Ulta/2570706sw?$50px$,Light 42 N (fair porcelain with neutral undertone),Light   N,42,RGB,#FBCCB2,21.36986301,0.901234568,0.841176471,https://media.ulta.com/i/ulta/2570570?w=720&h=720&fmt=png
KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,Light 42 W (fair porcelain with warm undertone),https://images.ulta.com/is/image/Ulta/2570714sw?$50px$,Light 42 W (fair porcelain with warm undertone),Light   W,42,RGB,#F8CEA3,30.35294118,0.858585859,0.805882353,https://media.ulta.com/i/ulta/2570570?w=720&h=720&fmt=png
KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,Light 43 W (fair linen with warm undertone),https://images.ulta.com/is/image/Ulta/2570707sw?$50px$,Light 43 W (fair linen with warm undertone),Light   W,43,RGB,#F9C496,27.87878788,0.891891892,0.782352941,https://media.ulta.com/i/ulta/2570570?w=720&h=720&fmt=png
KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,Light 44 C (fair alabaster with cool undertone),https://images.ulta.com/is/image/Ulta/2570708sw?$50px$,Light 44 C (fair alabaster with cool undertone),Light   C,44,RGB,#F1C4AD,20.29411765,0.708333333,0.811764706,https://media.ulta.com/i/ulta/2570570?w=720&h=720&fmt=png
KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,Light 45 N (light beige with neutral undertone),https://images.ulta.com/is/image/Ulta/2570709sw?$50px$,Light 45 N (light beige with neutral undertone),Light   N,45,RGB,#F1BF91,28.75,0.774193548,0.756862745,https://media.ulta.com/i/ulta/2570570?w=720&h=720&fmt=png
KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,Light 45 W (light beige with warm undertone),https://images.ulta.com/is/image/Ulta/2570710sw?$50px$,Light 45 W (light beige with warm undertone),Light   W,45,RGB,#F2BA91,25.36082474,0.788617886,0.758823529,https://media.ulta.com/i/ulta/2570570?w=720&h=720&fmt=png
KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,Light 46 C (light taupe with cool undertone),https://images.ulta.com/is/image/Ulta/2570711sw?$50px$,Light 46 C (light taupe with cool undertone),Light   C,46,RGB,#E5B49F,18,0.573770492,0.760784314,https://media.ulta.com/i/ulta/2570570?w=720&h=720&fmt=png
KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,Light 47 N (light bisque with neutral undertone),https://images.ulta.com/is/image/Ulta/2570712sw?$50px$,Light 47 N (light bisque with neutral undertone),Light   N,47,RGB,#E1AD85,26.08695652,0.605263158,0.701960784,https://media.ulta.com/i/ulta/2570570?w=720&h=720&fmt=png
KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,Light 48 N (light sand with neutral undertone),https://images.ulta.com/is/image/Ulta/2570713sw?$50px$,Light 48 N (light sand with neutral undertone),Light   N,48,RGB,#DBA37E,23.87096774,0.563636364,0.676470588,https://media.ulta.com/i/ulta/2570570?w=720&h=720&fmt=png
